Power,Current,Voltage,Shunt,Freq,Util,WorkMode
195.12,39.0,4.98,4.09,240,100,subf_test.csv
196.1,41.6,4.97,3.9,240,100,subf_test.csv
195.85,39.1,4.98,4.1,240,100,subf_test.csv
195.12,41.0,4.97,3.9,240,100,subf_test.csv
197.07,39.1,4.98,4.15,240,100,subf_test.csv
194.15,40.6,4.97,3.91,240,100,subf_test.csv
199.02,39.4,4.98,4.18,240,100,subf_test.csv
193.41,39.0,4.97,3.9,240,100,subf_test.csv
205.12,40.6,4.98,4.12,240,100,subf_test.csv
193.9,39.0,4.98,3.89,240,100,subf_test.csv
207.32,40.79,4.98,4.14,240,100,subf_test.csv
194.15,39.1,4.97,3.91,240,100,subf_test.csv
207.07,40.9,4.98,4.12,240,100,subf_test.csv
194.15,39.0,4.97,4.14,240,100,subf_test.csv
206.59,40.9,4.98,4.09,240,100,subf_test.csv
194.15,39.0,4.98,3.96,240,100,subf_test.csv
207.8,41.1,4.98,4.17,240,100,subf_test.csv
193.9,39.0,4.98,3.98,240,100,subf_test.csv
207.32,41.7,4.98,4.16,240,100,subf_test.csv
193.9,38.9,4.98,3.96,240,100,subf_test.csv
204.63,41.9,4.98,4.09,240,100,subf_test.csv
193.9,39.0,4.98,3.9,240,100,subf_test.csv
204.63,42.0,4.98,4.05,240,100,subf_test.csv
193.9,39.0,4.97,3.9,240,100,subf_test.csv
205.85,41.79,4.98,4.0,240,100,subf_test.csv
193.9,39.0,4.98,3.91,240,100,subf_test.csv
204.15,41.6,4.98,3.96,240,100,subf_test.csv
193.9,39.0,4.98,3.93,240,100,subf_test.csv
207.07,41.7,4.97,4.01,240,100,subf_test.csv
193.9,39.0,4.98,3.96,240,100,subf_test.csv
206.1,41.4,4.98,3.97,240,100,subf_test.csv
197.8,39.0,4.98,4.0,240,100,subf_test.csv
203.41,41.29,4.98,3.93,240,100,subf_test.csv
197.07,39.0,4.98,4.04,240,100,subf_test.csv
203.41,41.2,4.97,3.92,240,100,subf_test.csv
193.41,39.79,4.98,4.09,240,100,subf_test.csv
196.1,40.29,4.97,3.9,240,100,subf_test.csv
200.24,39.0,4.98,4.11,240,100,subf_test.csv
194.63,40.0,4.98,3.9,240,100,subf_test.csv
202.2,39.2,4.98,4.17,240,100,subf_test.csv
194.15,39.6,4.97,3.9,240,100,subf_test.csv
203.41,39.4,4.98,4.15,240,100,subf_test.csv
194.15,39.29,4.97,3.9,240,100,subf_test.csv
202.93,39.79,4.98,4.16,240,100,subf_test.csv
193.9,39.6,4.97,3.9,240,100,subf_test.csv
202.68,40.1,4.97,4.16,240,100,subf_test.csv
193.9,39.29,4.98,3.9,240,100,subf_test.csv
202.93,40.6,4.98,4.15,240,100,subf_test.csv
193.9,39.1,4.97,3.9,240,100,subf_test.csv
203.41,40.79,4.98,4.13,240,100,subf_test.csv
193.9,39.0,4.98,3.9,240,100,subf_test.csv
206.59,40.9,4.97,4.12,240,100,subf_test.csv
193.9,39.0,4.97,3.9,240,100,subf_test.csv
205.37,40.79,4.98,4.18,240,100,subf_test.csv
193.9,39.0,4.97,3.9,240,100,subf_test.csv
204.63,40.9,4.98,4.15,240,100,subf_test.csv
193.41,39.0,4.97,3.98,240,100,subf_test.csv
205.37,40.9,4.98,4.08,240,100,subf_test.csv
193.9,38.9,4.98,3.96,240,100,subf_test.csv
206.1,41.0,4.98,4.16,240,100,subf_test.csv
193.9,39.0,4.97,3.9,240,100,subf_test.csv
205.12,41.9,4.97,4.13,240,100,subf_test.csv
193.9,38.9,4.97,3.91,240,100,subf_test.csv
205.85,41.5,4.97,4.09,240,100,subf_test.csv
193.9,39.0,4.97,3.97,240,100,subf_test.csv
206.59,41.0,4.98,3.91,240,100,subf_test.csv
193.9,39.1,4.97,4.0,240,100,subf_test.csv
202.68,41.4,4.97,3.9,240,100,subf_test.csv
193.9,39.79,4.97,4.05,240,100,subf_test.csv
202.2,41.5,4.98,3.9,240,100,subf_test.csv
193.41,39.6,4.98,4.07,240,100,subf_test.csv
199.76,41.7,4.97,3.9,240,100,subf_test.csv
194.15,39.0,4.97,4.08,240,100,subf_test.csv
197.8,41.5,4.97,3.9,240,100,subf_test.csv
195.12,39.0,4.98,4.09,240,100,subf_test.csv
196.1,40.79,4.97,3.9,240,100,subf_test.csv
196.1,39.0,4.97,4.13,240,100,subf_test.csv
194.63,40.9,4.97,3.9,240,100,subf_test.csv
197.8,39.2,4.97,4.12,240,100,subf_test.csv
194.15,40.5,4.97,3.9,240,100,subf_test.csv
199.51,39.4,4.98,4.14,240,100,subf_test.csv
193.9,40.1,4.97,3.9,240,100,subf_test.csv
201.71,39.1,4.98,4.13,240,100,subf_test.csv
194.15,39.7,4.97,3.9,240,100,subf_test.csv
203.41,39.29,4.98,4.12,240,100,subf_test.csv
193.9,39.4,4.97,3.9,240,100,subf_test.csv
203.9,39.6,4.98,4.12,240,100,subf_test.csv
193.9,39.1,4.97,3.9,240,100,subf_test.csv
203.41,39.9,4.98,4.11,240,100,subf_test.csv
193.9,39.1,4.98,3.9,240,100,subf_test.csv
203.9,40.5,4.97,4.1,240,100,subf_test.csv
193.9,39.2,4.97,3.89,240,100,subf_test.csv
203.41,40.79,4.98,4.12,240,100,subf_test.csv
193.9,39.0,4.97,3.9,240,100,subf_test.csv
205.12,41.1,4.98,4.1,240,100,subf_test.csv
193.9,39.0,4.97,3.9,240,100,subf_test.csv
204.15,41.4,4.98,4.09,240,100,subf_test.csv
193.9,39.0,4.98,3.9,240,100,subf_test.csv
205.12,41.2,4.98,4.1,240,100,subf_test.csv
193.9,39.0,4.97,3.92,240,100,subf_test.csv
207.8,41.5,4.98,4.06,240,100,subf_test.csv
193.41,39.0,4.98,3.93,240,100,subf_test.csv
209.02,41.2,4.98,4.02,240,100,subf_test.csv
197.8,39.0,4.98,3.96,240,100,subf_test.csv
207.8,41.5,4.97,3.97,240,100,subf_test.csv
197.07,39.0,4.98,4.0,240,100,subf_test.csv
203.41,41.7,4.98,3.94,240,100,subf_test.csv
193.9,39.0,4.98,4.05,240,100,subf_test.csv
204.15,41.1,4.98,3.92,240,100,subf_test.csv
193.9,39.0,4.97,4.08,240,100,subf_test.csv
203.9,41.79,4.98,3.91,240,100,subf_test.csv
193.9,41.4,4.97,4.04,240,100,subf_test.csv
203.9,41.6,4.98,3.9,240,100,subf_test.csv
195.12,39.6,4.98,4.08,240,100,subf_test.csv
200.98,41.0,4.98,3.9,240,100,subf_test.csv
195.85,39.0,4.98,4.09,240,100,subf_test.csv
199.02,41.0,4.97,3.9,240,100,subf_test.csv
194.15,39.0,4.97,4.09,240,100,subf_test.csv
197.07,40.9,4.97,3.9,240,100,subf_test.csv
195.85,39.0,4.97,4.1,240,100,subf_test.csv
195.37,41.0,4.97,3.9,240,100,subf_test.csv
197.32,39.1,4.98,4.13,240,100,subf_test.csv
194.15,39.1,4.97,3.9,240,100,subf_test.csv
203.9,40.1,4.97,4.15,240,100,subf_test.csv
193.41,39.0,4.97,3.89,240,100,subf_test.csv
206.1,40.5,4.98,4.11,240,100,subf_test.csv
193.9,39.0,4.97,3.9,240,100,subf_test.csv
205.85,40.7,4.98,4.12,240,100,subf_test.csv
193.9,39.0,4.98,3.98,240,100,subf_test.csv
206.1,40.9,4.98,4.23,240,100,subf_test.csv
193.9,39.0,4.97,3.96,240,100,subf_test.csv
205.85,41.0,4.98,4.17,240,100,subf_test.csv
194.15,39.0,4.97,3.9,240,100,subf_test.csv
205.12,41.4,4.98,4.11,240,100,subf_test.csv
193.9,38.9,4.98,3.9,240,100,subf_test.csv
206.1,41.7,4.98,4.05,240,100,subf_test.csv
197.8,39.0,4.98,3.9,240,100,subf_test.csv
205.12,42.0,4.98,4.0,240,100,subf_test.csv
193.9,39.0,4.97,3.91,240,100,subf_test.csv
207.8,41.9,4.98,3.96,240,100,subf_test.csv
197.8,39.0,4.97,3.94,240,100,subf_test.csv
207.07,41.6,4.97,4.01,240,100,subf_test.csv
197.07,39.0,4.98,3.96,240,100,subf_test.csv
203.9,41.29,4.98,3.97,240,100,subf_test.csv
193.9,39.1,4.98,4.0,240,100,subf_test.csv
203.9,41.6,4.98,3.95,240,100,subf_test.csv
193.9,39.79,4.98,4.06,240,100,subf_test.csv
203.41,42.29,4.97,3.92,240,100,subf_test.csv
193.9,39.6,4.98,4.08,240,100,subf_test.csv
200.98,42.1,4.97,3.91,240,100,subf_test.csv
200.49,41.4,4.98,4.14,240,100,subf_test.csv
195.12,39.9,4.97,3.9,240,100,subf_test.csv
202.93,39.2,4.98,4.16,240,100,subf_test.csv
194.15,40.5,4.98,3.9,240,100,subf_test.csv
200.24,39.4,4.97,4.15,240,100,subf_test.csv
193.9,40.0,4.97,3.9,240,100,subf_test.csv
202.2,39.79,4.98,4.16,240,100,subf_test.csv
193.9,39.6,4.97,3.9,240,100,subf_test.csv
203.41,40.1,4.98,4.12,240,100,subf_test.csv
193.9,39.29,4.97,3.89,240,100,subf_test.csv
204.15,40.7,4.98,4.11,240,100,subf_test.csv
193.41,39.2,4.98,3.89,240,100,subf_test.csv
203.9,40.9,4.98,4.12,240,100,subf_test.csv
194.15,39.1,4.97,3.9,240,100,subf_test.csv
205.12,40.6,4.98,4.22,240,100,subf_test.csv
193.9,39.0,4.97,3.98,240,100,subf_test.csv
204.15,40.9,4.98,4.17,240,100,subf_test.csv
193.9,39.1,4.97,3.96,240,100,subf_test.csv
204.15,41.1,4.98,4.22,240,100,subf_test.csv
193.9,39.0,4.98,3.9,240,100,subf_test.csv
204.63,41.0,4.97,4.17,240,100,subf_test.csv
193.9,39.0,4.98,3.9,240,100,subf_test.csv
205.12,41.1,4.98,4.13,240,100,subf_test.csv
193.9,39.0,4.97,3.9,240,100,subf_test.csv
206.1,41.7,4.97,4.1,240,100,subf_test.csv
193.9,39.0,4.98,3.9,240,100,subf_test.csv
207.8,41.29,4.98,4.1,240,100,subf_test.csv
193.9,39.0,4.98,3.91,240,100,subf_test.csv
206.1,41.7,4.97,4.07,240,100,subf_test.csv
193.9,39.7,4.97,4.01,240,100,subf_test.csv
203.41,41.6,4.97,3.9,240,100,subf_test.csv
193.9,39.6,4.98,4.06,240,100,subf_test.csv
202.93,41.79,4.98,3.92,240,100,subf_test.csv
193.9,39.0,4.98,4.09,240,100,subf_test.csv
199.76,41.6,4.98,3.9,240,100,subf_test.csv
194.15,39.0,4.98,4.08,240,100,subf_test.csv
197.8,41.0,4.97,3.9,240,100,subf_test.csv
194.63,39.0,4.98,4.1,240,100,subf_test.csv
196.1,41.0,4.97,3.9,240,100,subf_test.csv
195.85,39.0,4.98,4.14,240,100,subf_test.csv
195.12,41.0,4.97,3.9,240,100,subf_test.csv
198.29,39.0,4.98,4.14,240,100,subf_test.csv
196.1,40.5,4.97,3.9,240,100,subf_test.csv
200.24,39.0,4.98,4.12,240,100,subf_test.csv
195.12,40.1,4.97,3.89,240,100,subf_test.csv
202.93,39.1,4.98,4.13,240,100,subf_test.csv
194.15,39.6,4.97,3.9,240,100,subf_test.csv
203.41,39.29,4.98,4.15,240,100,subf_test.csv
193.9,39.29,4.97,3.9,240,100,subf_test.csv
203.9,39.7,4.98,4.15,240,100,subf_test.csv
193.9,39.7,4.97,3.9,240,100,subf_test.csv
203.41,40.1,4.98,4.14,240,100,subf_test.csv
193.9,39.4,4.98,3.9,240,100,subf_test.csv
203.41,40.6,4.98,4.15,240,100,subf_test.csv
193.9,39.1,4.98,3.97,240,100,subf_test.csv
203.9,40.79,4.98,4.14,240,100,subf_test.csv
193.9,39.0,4.98,3.96,240,100,subf_test.csv
204.15,40.9,4.97,4.08,240,100,subf_test.csv
205.85,39.0,4.97,3.9,240,100,subf_test.csv
206.1,41.7,4.98,4.04,240,100,subf_test.csv
197.07,39.0,4.97,3.9,240,100,subf_test.csv
209.02,41.6,4.98,3.99,240,100,subf_test.csv
197.32,39.0,4.98,3.91,240,100,subf_test.csv
206.59,41.7,4.97,3.96,240,100,subf_test.csv
197.07,39.0,4.98,3.94,240,100,subf_test.csv
203.9,41.29,4.98,4.0,240,100,subf_test.csv
193.41,39.5,4.98,3.98,240,100,subf_test.csv
205.85,41.2,4.97,3.97,240,100,subf_test.csv
193.9,39.79,4.98,4.01,240,100,subf_test.csv
204.15,42.0,4.98,3.94,240,100,subf_test.csv
193.41,39.6,4.97,4.06,240,100,subf_test.csv
202.93,42.0,4.97,3.91,240,100,subf_test.csv
193.9,39.0,4.98,4.08,240,100,subf_test.csv
204.15,41.0,4.97,3.91,240,100,subf_test.csv
194.15,39.6,4.97,4.11,240,100,subf_test.csv
197.8,41.0,4.97,3.89,240,100,subf_test.csv
195.12,39.0,4.98,4.1,240,100,subf_test.csv
200.98,41.0,4.98,3.9,240,100,subf_test.csv
196.1,39.0,4.98,4.12,240,100,subf_test.csv
198.29,40.9,4.97,3.9,240,100,subf_test.csv
197.8,39.0,4.98,4.09,240,100,subf_test.csv
196.1,40.4,4.98,3.89,240,100,subf_test.csv
200.24,39.1,4.97,4.11,240,100,subf_test.csv
195.12,40.0,4.97,3.9,240,100,subf_test.csv
202.2,39.2,4.98,4.16,240,100,subf_test.csv
194.15,39.6,4.98,3.9,240,100,subf_test.csv
204.63,39.29,4.98,4.24,240,100,subf_test.csv
193.9,39.0,4.97,3.98,240,100,subf_test.csv
207.07,41.0,4.98,4.17,240,100,subf_test.csv
193.9,39.0,4.97,3.97,240,100,subf_test.csv
207.8,40.9,4.98,4.1,240,100,subf_test.csv
193.9,39.0,4.98,3.89,240,100,subf_test.csv
205.85,40.9,4.98,4.1,240,100,subf_test.csv
193.9,39.0,4.97,3.91,240,100,subf_test.csv
207.8,41.0,4.98,4.1,240,100,subf_test.csv
193.9,39.0,4.97,3.9,240,100,subf_test.csv
204.63,41.5,4.98,4.1,240,100,subf_test.csv
193.9,39.0,4.98,3.9,240,100,subf_test.csv
208.54,41.4,4.98,4.14,240,100,subf_test.csv
193.9,39.0,4.98,3.9,240,100,subf_test.csv
208.54,41.2,4.98,4.11,240,100,subf_test.csv
197.32,39.0,4.98,3.92,240,100,subf_test.csv
207.8,41.5,4.98,4.06,240,100,subf_test.csv
196.59,39.0,4.98,3.94,240,100,subf_test.csv
203.9,41.0,4.98,4.01,240,100,subf_test.csv
193.9,39.0,4.98,3.97,240,100,subf_test.csv
208.29,41.2,4.97,3.97,240,100,subf_test.csv
193.9,39.0,4.98,3.94,240,100,subf_test.csv
203.9,42.1,4.97,3.94,240,100,subf_test.csv
193.9,39.79,4.98,3.97,240,100,subf_test.csv
203.9,41.9,4.97,3.91,240,100,subf_test.csv
193.9,39.6,4.98,4.01,240,100,subf_test.csv
203.9,41.0,4.98,3.9,240,100,subf_test.csv
194.15,39.0,4.97,4.05,240,100,subf_test.csv
203.9,41.0,4.97,3.9,240,100,subf_test.csv
199.02,39.29,4.98,4.14,240,100,subf_test.csv
194.15,40.4,4.97,3.9,240,100,subf_test.csv
201.46,39.5,4.98,4.15,240,100,subf_test.csv
193.9,40.0,4.98,3.9,240,100,subf_test.csv
203.41,39.2,4.98,4.14,240,100,subf_test.csv
194.15,39.5,4.98,3.9,240,100,subf_test.csv
204.15,39.5,4.97,4.12,240,100,subf_test.csv
193.9,39.29,4.97,3.9,240,100,subf_test.csv
203.9,39.79,4.98,4.2,240,100,subf_test.csv
193.9,39.1,4.97,3.9,240,100,subf_test.csv
203.9,40.2,4.98,4.21,240,100,subf_test.csv
193.41,39.0,4.97,3.98,240,100,subf_test.csv
205.12,40.79,4.97,4.12,240,100,subf_test.csv
193.9,39.0,4.97,3.96,240,100,subf_test.csv
206.1,41.0,4.97,4.12,240,100,subf_test.csv
193.9,39.0,4.97,3.9,240,100,subf_test.csv
207.07,41.5,4.97,4.1,240,100,subf_test.csv
193.9,39.0,4.97,3.9,240,100,subf_test.csv
208.29,42.0,4.98,4.1,240,100,subf_test.csv
197.8,39.0,4.97,3.9,240,100,subf_test.csv
207.07,41.4,4.98,4.09,240,100,subf_test.csv
197.07,39.0,4.98,3.9,240,100,subf_test.csv
210.98,42.0,4.98,4.04,240,100,subf_test.csv
193.9,39.0,4.98,3.9,240,100,subf_test.csv
209.02,41.2,4.98,4.0,240,100,subf_test.csv
193.9,39.0,4.97,3.92,240,100,subf_test.csv
204.15,42.0,4.97,3.96,240,100,subf_test.csv
193.9,39.0,4.97,3.94,240,100,subf_test.csv
203.9,41.2,4.98,3.91,240,100,subf_test.csv
194.15,39.0,4.98,4.11,240,100,subf_test.csv
197.07,41.1,4.97,3.9,240,100,subf_test.csv
195.12,39.1,4.98,4.1,240,100,subf_test.csv
195.37,41.1,4.98,3.9,240,100,subf_test.csv
197.07,39.0,4.98,4.14,240,100,subf_test.csv
197.32,40.7,4.98,3.9,240,100,subf_test.csv
199.51,39.0,4.98,4.15,240,100,subf_test.csv
193.9,40.29,4.98,3.9,240,100,subf_test.csv
201.71,39.1,4.98,4.16,240,100,subf_test.csv
194.15,39.79,4.97,3.89,240,100,subf_test.csv
202.68,39.29,4.98,4.18,240,100,subf_test.csv
193.9,39.4,4.97,3.9,240,100,subf_test.csv
204.15,39.5,4.98,4.11,240,100,subf_test.csv
193.9,39.2,4.97,3.9,240,100,subf_test.csv
203.9,39.9,4.98,4.19,240,100,subf_test.csv
193.9,39.1,4.97,3.97,240,100,subf_test.csv
204.63,40.4,4.98,4.14,240,100,subf_test.csv
193.9,39.1,4.98,3.96,240,100,subf_test.csv
206.59,40.79,4.97,4.22,240,100,subf_test.csv
193.9,39.1,4.97,3.9,240,100,subf_test.csv
205.12,40.9,4.98,4.17,240,100,subf_test.csv
193.41,39.0,4.98,3.9,240,100,subf_test.csv
205.85,41.0,4.97,4.1,240,100,subf_test.csv
193.9,39.0,4.97,3.9,240,100,subf_test.csv
205.85,41.0,4.97,4.09,240,100,subf_test.csv
193.9,39.0,4.97,3.9,240,100,subf_test.csv
207.8,41.6,4.98,4.1,240,100,subf_test.csv
193.9,39.0,4.97,3.89,240,100,subf_test.csv
203.9,41.9,4.98,4.02,240,100,subf_test.csv
193.9,39.79,4.98,3.95,240,100,subf_test.csv
203.41,42.2,4.97,3.98,240,100,subf_test.csv
193.9,39.5,4.98,3.99,240,100,subf_test.csv
203.41,42.29,4.97,3.94,240,100,subf_test.csv
193.9,38.9,4.98,4.04,240,100,subf_test.csv
203.41,41.9,4.98,3.92,240,100,subf_test.csv
193.9,39.6,4.98,4.08,240,100,subf_test.csv
200.98,41.0,4.98,3.9,240,100,subf_test.csv
193.9,39.0,4.98,4.1,240,100,subf_test.csv
203.9,41.0,4.97,3.9,240,100,subf_test.csv
194.15,39.0,4.98,4.07,240,100,subf_test.csv
201.71,40.9,4.97,3.9,240,100,subf_test.csv
195.85,39.0,4.98,4.09,240,100,subf_test.csv
199.02,41.0,4.97,3.9,240,100,subf_test.csv
197.32,39.0,4.97,4.09,240,100,subf_test.csv
197.32,40.6,4.97,3.9,240,100,subf_test.csv
199.51,39.0,4.97,4.1,240,100,subf_test.csv
195.85,40.9,4.98,3.9,240,100,subf_test.csv
201.71,39.1,4.97,4.16,240,100,subf_test.csv
194.63,40.79,4.97,3.9,240,100,subf_test.csv
199.51,39.2,4.98,4.17,240,100,subf_test.csv
193.9,40.29,4.97,3.9,240,100,subf_test.csv
201.46,39.6,4.97,4.15,240,100,subf_test.csv
193.9,39.79,4.97,3.9,240,100,subf_test.csv
202.93,40.0,4.98,4.19,240,100,subf_test.csv
193.9,39.5,4.97,3.9,240,100,subf_test.csv
203.9,40.4,4.97,4.16,240,100,subf_test.csv
193.41,39.2,4.97,3.9,240,100,subf_test.csv
208.29,41.0,4.98,4.12,240,100,subf_test.csv
193.9,39.0,4.97,3.9,240,100,subf_test.csv
205.12,41.2,4.98,4.11,240,100,subf_test.csv
193.9,39.0,4.98,3.9,240,100,subf_test.csv
208.29,41.5,4.98,4.1,240,100,subf_test.csv
197.8,39.0,4.98,3.9,240,100,subf_test.csv
204.63,41.4,4.98,4.12,240,100,subf_test.csv
197.07,39.0,4.98,3.91,240,100,subf_test.csv
209.02,41.7,4.98,4.08,240,100,subf_test.csv
193.9,39.0,4.98,3.93,240,100,subf_test.csv
208.54,41.7,4.97,4.03,240,100,subf_test.csv
193.9,39.0,4.97,3.91,240,100,subf_test.csv
205.12,42.0,4.97,3.98,240,100,subf_test.csv
193.9,39.0,4.98,3.93,240,100,subf_test.csv
203.9,41.9,4.98,3.95,240,100,subf_test.csv
193.9,39.79,4.98,3.96,240,100,subf_test.csv
204.15,41.29,4.98,3.92,240,100,subf_test.csv
193.9,39.7,4.97,3.99,240,100,subf_test.csv
203.9,41.79,4.98,3.91,240,100,subf_test.csv
194.15,39.0,4.98,4.04,240,100,subf_test.csv
204.15,41.4,4.98,3.9,240,100,subf_test.csv
195.12,39.0,4.98,4.08,240,100,subf_test.csv
201.46,41.0,4.97,3.9,240,100,subf_test.csv
195.85,39.0,4.98,4.11,240,100,subf_test.csv
199.51,40.9,4.98,3.89,240,100,subf_test.csv
195.12,39.0,4.97,4.09,240,100,subf_test.csv
197.32,41.0,4.97,3.9,240,100,subf_test.csv
195.12,39.0,4.98,4.09,240,100,subf_test.csv
195.37,41.0,4.97,3.9,240,100,subf_test.csv
203.9,39.7,4.98,4.16,240,100,subf_test.csv
193.9,39.1,4.97,3.98,240,100,subf_test.csv
203.9,40.1,4.97,4.14,240,100,subf_test.csv
193.41,39.0,4.98,3.96,240,100,subf_test.csv
205.12,40.5,4.98,4.2,240,100,subf_test.csv
193.9,39.0,4.98,3.9,240,100,subf_test.csv
206.1,40.79,4.98,4.19,240,100,subf_test.csv
193.9,39.0,4.97,3.9,240,100,subf_test.csv
205.12,41.1,4.98,4.12,240,100,subf_test.csv
193.9,39.0,4.98,3.9,240,100,subf_test.csv
206.1,41.0,4.98,4.1,240,100,subf_test.csv
193.9,39.0,4.97,3.9,240,100,subf_test.csv
205.85,41.0,4.98,4.1,240,100,subf_test.csv
193.41,39.0,4.98,3.9,240,100,subf_test.csv
206.1,41.4,4.97,4.1,240,100,subf_test.csv
197.8,39.0,4.98,3.9,240,100,subf_test.csv
208.29,41.6,4.98,4.1,240,100,subf_test.csv
197.07,38.9,4.97,3.9,240,100,subf_test.csv
209.02,41.79,4.98,4.07,240,100,subf_test.csv
193.9,39.0,4.98,3.94,240,100,subf_test.csv
207.8,41.9,4.97,4.02,240,100,subf_test.csv
193.9,39.0,4.98,3.97,240,100,subf_test.csv
205.37,42.7,4.97,3.98,240,100,subf_test.csv
193.9,41.4,4.98,4.0,240,100,subf_test.csv
203.9,42.0,4.97,3.94,240,100,subf_test.csv
193.9,39.6,4.98,3.96,240,100,subf_test.csv
203.41,41.1,4.98,3.92,240,100,subf_test.csv
194.15,39.0,4.98,4.0,240,100,subf_test.csv
195.85,41.0,4.98,3.9,240,100,subf_test.csv
196.1,39.0,4.98,4.14,240,100,subf_test.csv
194.63,40.9,4.98,3.9,240,100,subf_test.csv
197.8,39.2,4.97,4.17,240,100,subf_test.csv
194.15,40.5,4.98,3.9,240,100,subf_test.csv
200.24,39.4,4.98,4.18,240,100,subf_test.csv
193.9,40.0,4.98,3.89,240,100,subf_test.csv
202.2,39.79,4.98,4.2,240,100,subf_test.csv
193.9,39.5,4.97,3.89,240,100,subf_test.csv
203.41,40.2,4.97,4.24,240,100,subf_test.csv
193.9,39.29,4.97,3.9,240,100,subf_test.csv
204.15,40.7,4.98,4.18,240,100,subf_test.csv
193.9,39.1,4.97,3.98,240,100,subf_test.csv
203.9,40.1,4.98,4.12,240,100,subf_test.csv
193.9,39.0,4.98,3.96,240,100,subf_test.csv
205.37,40.6,4.98,4.14,240,100,subf_test.csv
193.9,39.0,4.97,3.9,240,100,subf_test.csv
205.85,41.0,4.98,4.11,240,100,subf_test.csv
193.9,38.9,4.98,3.9,240,100,subf_test.csv
217.8,41.2,4.98,4.1,240,100,subf_test.csv
197.07,39.0,4.97,3.9,240,100,subf_test.csv
208.29,41.4,4.98,4.1,240,100,subf_test.csv
197.07,39.0,4.98,3.91,240,100,subf_test.csv
208.29,41.29,4.98,4.11,240,100,subf_test.csv
193.9,39.0,4.98,3.92,240,100,subf_test.csv
207.8,41.7,4.97,4.05,240,100,subf_test.csv
193.9,39.0,4.98,3.9,240,100,subf_test.csv
206.1,42.0,4.98,4.01,240,100,subf_test.csv
193.9,39.0,4.97,3.92,240,100,subf_test.csv
202.2,41.0,4.98,3.89,240,100,subf_test.csv
193.9,38.9,4.98,4.09,240,100,subf_test.csv
199.76,41.0,4.98,3.9,240,100,subf_test.csv
194.15,39.0,4.98,4.11,240,100,subf_test.csv
197.32,41.29,4.98,3.9,240,100,subf_test.csv
195.37,38.9,4.98,4.11,240,100,subf_test.csv
195.85,41.0,4.98,3.91,240,100,subf_test.csv
196.59,39.1,4.98,4.13,240,100,subf_test.csv
194.15,40.9,4.98,3.9,240,100,subf_test.csv
199.02,39.2,4.98,4.16,240,100,subf_test.csv
194.15,40.29,4.97,3.89,240,100,subf_test.csv
200.49,39.1,4.97,4.16,240,100,subf_test.csv
195.12,39.9,4.97,3.9,240,100,subf_test.csv
202.68,39.2,4.98,4.17,240,100,subf_test.csv
194.15,39.4,4.97,3.9,240,100,subf_test.csv
203.9,39.4,4.98,4.15,240,100,subf_test.csv
194.15,39.2,4.97,3.98,240,100,subf_test.csv
203.41,39.79,4.97,4.15,240,100,subf_test.csv
193.41,39.1,4.97,3.96,240,100,subf_test.csv
203.9,40.2,4.98,4.26,240,100,subf_test.csv
193.41,39.0,4.98,3.9,240,100,subf_test.csv
207.07,40.7,4.98,4.22,240,100,subf_test.csv
193.9,39.1,4.97,3.9,240,100,subf_test.csv
208.29,40.9,4.98,4.15,240,100,subf_test.csv
193.9,39.0,4.97,3.9,240,100,subf_test.csv
206.59,40.9,4.97,4.11,240,100,subf_test.csv
193.9,39.0,4.98,5.24,240,100,subf_test.csv
272.93,54.4,4.97,5.45,240,100,subf_test.csv
260.24,52.4,4.97,5.25,240,100,subf_test.csv
270.49,55.1,4.97,5.32,240,100,subf_test.csv
260.49,53.1,4.97,5.27,240,100,subf_test.csv
270.24,55.79,4.97,5.29,240,100,subf_test.csv
260.24,52.4,4.97,5.3,240,100,subf_test.csv
270.24,54.9,4.97,5.33,240,100,subf_test.csv
260.24,52.5,4.97,5.33,240,100,subf_test.csv
270.24,54.79,4.97,5.29,240,100,subf_test.csv
260.24,52.4,4.97,5.37,240,100,subf_test.csv
270.24,54.6,4.97,5.27,240,100,subf_test.csv
260.49,52.4,4.97,5.42,240,100,subf_test.csv
267.8,54.6,4.97,5.25,240,100,subf_test.csv
260.49,52.4,4.97,5.44,240,100,subf_test.csv
270.49,54.6,4.97,5.24,240,100,subf_test.csv
260.98,52.4,4.97,5.46,240,100,subf_test.csv
268.54,54.5,4.97,5.24,240,100,subf_test.csv
261.71,52.4,4.97,5.43,240,100,subf_test.csv
266.1,54.4,4.97,5.24,240,100,subf_test.csv
262.93,52.4,4.97,5.44,240,100,subf_test.csv
264.15,54.29,4.97,5.24,240,100,subf_test.csv
266.1,52.4,4.97,5.46,240,100,subf_test.csv
262.2,54.5,4.97,5.24,240,100,subf_test.csv
263.66,52.5,4.97,5.47,240,100,subf_test.csv
260.98,54.4,4.97,5.24,240,100,subf_test.csv
264.88,52.7,4.97,5.49,240,100,subf_test.csv
260.49,53.79,4.97,5.25,240,100,subf_test.csv
266.83,52.9,4.97,5.49,240,100,subf_test.csv
260.49,53.4,4.97,5.25,240,100,subf_test.csv
269.02,53.29,4.97,5.55,240,100,subf_test.csv
260.24,52.9,4.97,5.24,240,100,subf_test.csv
272.2,54.5,4.97,5.47,240,100,subf_test.csv
260.24,52.5,4.97,5.24,240,100,subf_test.csv
272.44,54.4,4.97,5.45,240,100,subf_test.csv
